,Score,Localization,Dataset_Name,Type
CENPC,0.42739677,Nucleus,Lung_Tumor_PD,Proteome
CENPN,0.4263547,Nucleus,Lung_Tumor_PD,Proteome
CEP112,-0.03637884,Cytosol,Lung_Tumor_PD,Proteome
CEP128,-0.40928286,Mitochondria,Lung_Tumor_PD,Proteome
CEP192,-0.6674087,Cytosol,Lung_Tumor_PD,Proteome
CEP44,-0.2756826,Cytosol,Lung_Tumor_PD,Proteome
CEP78,-0.6458469,Cytosol,Lung_Tumor_PD,Proteome
CEP85,-0.67024016,Cytosol,Lung_Tumor_PD,Proteome
CEP89,0.100268774,Secretory,Lung_Tumor_PD,Proteome
CERS2,-0.38342902,Secretory,Lung_Tumor_PD,Proteome
CFL1,-0.10321227,Cytosol,Lung_Tumor_PD,Proteome
CHAF1A,0.502937,Nucleus,Lung_Tumor_PD,Proteome
CHCHD3,-0.077895954,Mitochondria,Lung_Tumor_PD,Proteome
CHCHD6,0.3684214,Mitochondria,Lung_Tumor_PD,Proteome
CHD1,0.41909334,Nucleus,Lung_Tumor_PD,Proteome
CHD2,0.5196198,Nucleus,Lung_Tumor_PD,Proteome
CHD3,0.51814437,Nucleus,Lung_Tumor_PD,Proteome
CHD4,0.5326108,Nucleus,Lung_Tumor_PD,Proteome
CHD6,0.5209041,Nucleus,Lung_Tumor_PD,Proteome
CHD9,-0.4599283,Nucleus,Lung_Tumor_PD,Proteome
CHDH,-0.44019404,Mitochondria,Lung_Tumor_PD,Proteome
CHERP,0.5252166,Nucleus,Lung_Tumor_PD,Proteome
CHKA,0.002129553,Cytosol,Lung_Tumor_PD,Proteome
CHM,-0.095720924,Cytosol,Lung_Tumor_PD,Proteome
CHML,-0.56086403,Cytosol,Lung_Tumor_PD,Proteome
CHMP2A,-0.26195297,Cytosol,Lung_Tumor_PD,Proteome
CHMP4B,-0.05940052,Cytosol,Lung_Tumor_PD,Proteome
CHMP5,-0.08075506,Cytosol,Lung_Tumor_PD,Proteome
CHMP6,0.13881603,Secretory,Lung_Tumor_PD,Proteome
CHORDC1,-0.43314064,Cytosol,Lung_Tumor_PD,Proteome
CHPF,0.069476806,Secretory,Lung_Tumor_PD,Proteome
CHPF2,0.063542284,Secretory,Lung_Tumor_PD,Proteome
CHPT1,-0.372339,Secretory,Lung_Tumor_PD,Proteome
CHST12,0.12489809,Secretory,Lung_Tumor_PD,Proteome
CHST14,0.04715271,Secretory,Lung_Tumor_PD,Proteome
CHSY1,0.046668287,Secretory,Lung_Tumor_PD,Proteome
CHTOP,-0.40427214,Nucleus,Lung_Tumor_PD,Proteome
CIAO1,-0.39900783,Cytosol,Lung_Tumor_PD,Proteome
CIAPIN1,-0.34906822,Cytosol,Lung_Tumor_PD,Proteome
CIB1,0.17921327,Secretory,Lung_Tumor_PD,Proteome
CIC,-0.46714422,Nucleus,Lung_Tumor_PD,Proteome
CISD1,0.44606403,Mitochondria,Lung_Tumor_PD,Proteome
CISD2,0.224455,Secretory,Lung_Tumor_PD,Proteome
CKAP2L,0.43499926,Nucleus,Lung_Tumor_PD,Proteome
CKAP4,0.045806535,Secretory,Lung_Tumor_PD,Proteome
CKB,-0.43655148,Cytosol,Lung_Tumor_PD,Proteome
CLCC1,0.22902565,Secretory,Lung_Tumor_PD,Proteome
CLCN3,-0.14308554,Secretory,Lung_Tumor_PD,Proteome
CLCN7,0.14125775,Secretory,Lung_Tumor_PD,Proteome
CLDND1,-0.18777162,Secretory,Lung_Tumor_PD,Proteome
CLIC1,-0.10888218,Cytosol,Lung_Tumor_PD,Proteome
CLIC4,-0.031761028,Cytosol,Lung_Tumor_PD,Proteome
CLIP1,-0.17932597,Cytosol,Lung_Tumor_PD,Proteome
CLPB,-0.47599062,Mitochondria,Lung_Tumor_PD,Proteome
CLPTM1,0.24219686,Secretory,Lung_Tumor_PD,Proteome
CLPTM1L,0.21300228,Secretory,Lung_Tumor_PD,Proteome
CLUH,-0.50739336,Cytosol,Lung_Tumor_PD,Proteome
CMAS,-0.19679281,Nucleus,Lung_Tumor_PD,Proteome
CMBL,-0.061332054,Cytosol,Lung_Tumor_PD,Proteome
CMC2,0.45735088,Mitochondria,Lung_Tumor_PD,Proteome
CMPK1,-0.17550789,Cytosol,Lung_Tumor_PD,Proteome
CMSS1,0.46203363,Nucleus,Lung_Tumor_PD,Proteome
CMTR2,-0.21169227,Cytosol,Lung_Tumor_PD,Proteome
CNDP2,-0.11602479,Cytosol,Lung_Tumor_PD,Proteome
CNN2,-0.027043464,Cytosol,Lung_Tumor_PD,Proteome
CNNM3,-0.6925431,Secretory,Lung_Tumor_PD,Proteome
CNNM4,-0.057652555,Secretory,Lung_Tumor_PD,Proteome
CNOT4,-0.599209,Cytosol,Lung_Tumor_PD,Proteome
CNP,-0.46550426,Secretory,Lung_Tumor_PD,Proteome
CNPY3,0.5124327,Nucleus,Lung_Tumor_PD,Proteome
CNST,-0.53874856,Secretory,Lung_Tumor_PD,Proteome
CNTRL,-0.1337365,Cytosol,Lung_Tumor_PD,Proteome
COA3,0.2945518,Mitochondria,Lung_Tumor_PD,Proteome
COA7,0.5067347,Nucleus,Lung_Tumor_PD,Proteome
COASY,-0.54941624,Cytosol,Lung_Tumor_PD,Proteome
COG4,-0.1989535,Cytosol,Lung_Tumor_PD,Proteome
COMMD4,-0.07730315,Cytosol,Lung_Tumor_PD,Proteome
COMMD6,-0.04905434,Cytosol,Lung_Tumor_PD,Proteome
COMTD1,0.4379579,Mitochondria,Lung_Tumor_PD,Proteome
COPA,-0.179577,Cytosol,Lung_Tumor_PD,Proteome
COPB2,-0.17013562,Cytosol,Lung_Tumor_PD,Proteome
COPG1,-0.20016032,Cytosol,Lung_Tumor_PD,Proteome
COPS4,-0.34719962,Cytosol,Lung_Tumor_PD,Proteome
COPS7A,-0.4737767,Cytosol,Lung_Tumor_PD,Proteome
COPZ1,-0.20628043,Cytosol,Lung_Tumor_PD,Proteome
COQ3,-0.5651436,Secretory,Lung_Tumor_PD,Proteome
COQ7,-0.5717728,Secretory,Lung_Tumor_PD,Proteome
COQ9,0.4112391,Mitochondria,Lung_Tumor_PD,Proteome
COX11,-0.046543423,Mitochondria,Lung_Tumor_PD,Proteome
COX15,0.39139998,Mitochondria,Lung_Tumor_PD,Proteome
COX17,-0.566496,Nucleus,Lung_Tumor_PD,Proteome
COX20,0.10430524,Mitochondria,Lung_Tumor_PD,Proteome
COX4I1,0.4739222,Mitochondria,Lung_Tumor_PD,Proteome
COX5B,0.4656655,Mitochondria,Lung_Tumor_PD,Proteome
COX6B1,0.47349423,Mitochondria,Lung_Tumor_PD,Proteome
COX6C,0.4722619,Mitochondria,Lung_Tumor_PD,Proteome
COX7A2,0.47389188,Mitochondria,Lung_Tumor_PD,Proteome
COX7A2L,0.45905924,Mitochondria,Lung_Tumor_PD,Proteome
COX7C,0.47160602,Mitochondria,Lung_Tumor_PD,Proteome
CPD,-0.2949094,Secretory,Lung_Tumor_PD,Proteome
CPNE3,-0.28982848,Cytosol,Lung_Tumor_PD,Proteome
CPOX,-0.1882215,Nucleus,Lung_Tumor_PD,Proteome
CPSF6,0.5362979,Nucleus,Lung_Tumor_PD,Proteome
CPT1A,-0.19920525,Mitochondria,Lung_Tumor_PD,Proteome
CPT2,0.46999896,Mitochondria,Lung_Tumor_PD,Proteome
CRABP2,-0.100468665,Cytosol,Lung_Tumor_PD,Proteome
CRBN,-0.06752781,Cytosol,Lung_Tumor_PD,Proteome
CREBBP,0.51239663,Nucleus,Lung_Tumor_PD,Proteome
CRELD1,0.109106354,Secretory,Lung_Tumor_PD,Proteome
CRIM1,0.07055107,Secretory,Lung_Tumor_PD,Proteome
CRK,-0.05116343,Cytosol,Lung_Tumor_PD,Proteome
CRKL,-0.36130527,Cytosol,Lung_Tumor_PD,Proteome
CRLF3,-0.11444635,Cytosol,Lung_Tumor_PD,Proteome
CRTAP,0.03855732,Secretory,Lung_Tumor_PD,Proteome
CRTC1,-0.08635271,Cytosol,Lung_Tumor_PD,Proteome
CRTC2,-0.25622165,Cytosol,Lung_Tumor_PD,Proteome
CRTC3,-0.05142527,Cytosol,Lung_Tumor_PD,Proteome
CSE1L,-0.50178415,Cytosol,Lung_Tumor_PD,Proteome
CSK,-0.11309384,Cytosol,Lung_Tumor_PD,Proteome
CSTB,-0.22797082,Cytosol,Lung_Tumor_PD,Proteome
CSTF3,0.52945685,Nucleus,Lung_Tumor_PD,Proteome
CTBP1,-0.5526773,Nucleus,Lung_Tumor_PD,Proteome
CTCF,0.49813545,Nucleus,Lung_Tumor_PD,Proteome
CTDP1,0.52057135,Nucleus,Lung_Tumor_PD,Proteome
CTH,-0.17203626,Cytosol,Lung_Tumor_PD,Proteome
CTNNA1,-0.24510685,Secretory,Lung_Tumor_PD,Proteome
CTNNB1,-0.05817612,Mitochondria,Lung_Tumor_PD,Proteome
CTNNBIP1,-0.16970865,Cytosol,Lung_Tumor_PD,Proteome
CTNNBL1,0.5298997,Nucleus,Lung_Tumor_PD,Proteome
CTNND1,0.01847112,Mitochondria,Lung_Tumor_PD,Proteome
CTPS1,-0.56740385,Cytosol,Lung_Tumor_PD,Proteome
CTPS2,-0.5158445,Cytosol,Lung_Tumor_PD,Proteome
CTR9,0.5268859,Nucleus,Lung_Tumor_PD,Proteome
CTTNBP2NL,-0.032951392,Cytosol,Lung_Tumor_PD,Proteome
CTU2,-0.3595553,Cytosol,Lung_Tumor_PD,Proteome
CUEDC2,-0.5448214,Cytosol,Lung_Tumor_PD,Proteome
CUL1,-0.5516963,Cytosol,Lung_Tumor_PD,Proteome
CUL9,-0.66050243,Cytosol,Lung_Tumor_PD,Proteome
CUX1,-0.17475478,Secretory,Lung_Tumor_PD,Proteome
CWC22,0.48163584,Nucleus,Lung_Tumor_PD,Proteome
CXADR,-0.06398895,Secretory,Lung_Tumor_PD,Proteome
CXXC1,0.523606,Nucleus,Lung_Tumor_PD,Proteome
CXorf38,-0.22077432,Cytosol,Lung_Tumor_PD,Proteome
CYB5A,0.12730233,Secretory,Lung_Tumor_PD,Proteome
CYB5B,-0.43117112,Secretory,Lung_Tumor_PD,Proteome
CYB5R3,0.03437275,Secretory,Lung_Tumor_PD,Proteome
CYB5R4,-0.16793244,Cytosol,Lung_Tumor_PD,Proteome
CYC1,0.4629385,Mitochondria,Lung_Tumor_PD,Proteome
CYP20A1,0.20687965,Secretory,Lung_Tumor_PD,Proteome
CYP51A1,-0.43378776,Secretory,Lung_Tumor_PD,Proteome
CYTH1,-0.22486775,Cytosol,Lung_Tumor_PD,Proteome
CYTH3,-0.03545796,Cytosol,Lung_Tumor_PD,Proteome
DAAM1,0.067073435,Secretory,Lung_Tumor_PD,Proteome
DAG1,-0.27188852,Secretory,Lung_Tumor_PD,Proteome
DAGLB,0.16837159,Secretory,Lung_Tumor_PD,Proteome
DBI,-0.5100866,Cytosol,Lung_Tumor_PD,Proteome
DBNL,-0.10956146,Cytosol,Lung_Tumor_PD,Proteome
DCAF13,0.31367496,Nucleus,Lung_Tumor_PD,Proteome
DCBLD2,0.055227727,Secretory,Lung_Tumor_PD,Proteome
DCTD,-0.05571995,Cytosol,Lung_Tumor_PD,Proteome
DCTN1,-0.06902898,Cytosol,Lung_Tumor_PD,Proteome
DCTN2,-0.06545968,Cytosol,Lung_Tumor_PD,Proteome
DCTN4,-0.04800186,Cytosol,Lung_Tumor_PD,Proteome
DCTN5,-0.09290061,Cytosol,Lung_Tumor_PD,Proteome
DCTN6,-0.069651045,Cytosol,Lung_Tumor_PD,Proteome
DCTPP1,-0.6249,Cytosol,Lung_Tumor_PD,Proteome
DCUN1D1,-0.4518828,Cytosol,Lung_Tumor_PD,Proteome
DCUN1D3,0.11747695,Secretory,Lung_Tumor_PD,Proteome
DDAH1,-0.11607901,Cytosol,Lung_Tumor_PD,Proteome
DDB2,-0.3260648,Nucleus,Lung_Tumor_PD,Proteome
DDHD2,-0.47804028,Cytosol,Lung_Tumor_PD,Proteome
DDI2,-0.5038074,Cytosol,Lung_Tumor_PD,Proteome
DDOST,0.22082572,Secretory,Lung_Tumor_PD,Proteome
DDR1,-0.29705518,Secretory,Lung_Tumor_PD,Proteome
DDRGK1,0.221754,Secretory,Lung_Tumor_PD,Proteome
DDX10,0.29387698,Nucleus,Lung_Tumor_PD,Proteome
DDX18,0.3147171,Nucleus,Lung_Tumor_PD,Proteome
DDX20,0.52903116,Nucleus,Lung_Tumor_PD,Proteome
DDX24,0.38500735,Nucleus,Lung_Tumor_PD,Proteome
DDX28,-0.5684751,Secretory,Lung_Tumor_PD,Proteome
DDX31,0.45163766,Nucleus,Lung_Tumor_PD,Proteome
DDX39A,0.49702138,Nucleus,Lung_Tumor_PD,Proteome
DDX39B,0.52686197,Nucleus,Lung_Tumor_PD,Proteome
DDX47,0.33306533,Nucleus,Lung_Tumor_PD,Proteome
DDX49,0.38668746,Nucleus,Lung_Tumor_PD,Proteome
DDX5,0.41820154,Nucleus,Lung_Tumor_PD,Proteome
DDX50,0.45929745,Nucleus,Lung_Tumor_PD,Proteome
DDX51,0.43586025,Nucleus,Lung_Tumor_PD,Proteome
DDX52,0.33558923,Nucleus,Lung_Tumor_PD,Proteome
DDX55,0.42811316,Nucleus,Lung_Tumor_PD,Proteome
DDX56,0.3441848,Nucleus,Lung_Tumor_PD,Proteome
DEGS1,-0.056441307,Secretory,Lung_Tumor_PD,Proteome
DENND4C,-0.07165046,Cytosol,Lung_Tumor_PD,Proteome
DENR,-0.58604705,Cytosol,Lung_Tumor_PD,Proteome
DEPDC5,-0.238625,Cytosol,Lung_Tumor_PD,Proteome
DERL2,0.22412413,Secretory,Lung_Tumor_PD,Proteome
DFFA,-0.55898726,Cytosol,Lung_Tumor_PD,Proteome
DGCR8,0.5088116,Nucleus,Lung_Tumor_PD,Proteome
DHCR24,0.04295032,Secretory,Lung_Tumor_PD,Proteome
DHCR7,-0.50394565,Secretory,Lung_Tumor_PD,Proteome
DHFR,-0.53338075,Cytosol,Lung_Tumor_PD,Proteome
DHODH,0.16200538,Mitochondria,Lung_Tumor_PD,Proteome
DHRS1,0.14095928,Secretory,Lung_Tumor_PD,Proteome
DHRS3,0.17006113,Secretory,Lung_Tumor_PD,Proteome
DHRS7,0.16251059,Secretory,Lung_Tumor_PD,Proteome
DHRSX,0.13775215,Secretory,Lung_Tumor_PD,Proteome
DHX16,0.53855306,Nucleus,Lung_Tumor_PD,Proteome
DHX30,-0.6788047,Secretory,Lung_Tumor_PD,Proteome
DHX33,0.2749961,Nucleus,Lung_Tumor_PD,Proteome
DHX36,0.14191574,Nucleus,Lung_Tumor_PD,Proteome
DHX37,0.36800256,Nucleus,Lung_Tumor_PD,Proteome
DHX40,0.52793473,Nucleus,Lung_Tumor_PD,Proteome
DHX9,0.48056954,Nucleus,Lung_Tumor_PD,Proteome
DIABLO,0.25542924,Nucleus,Lung_Tumor_PD,Proteome
DIAPH1,-0.19349115,Cytosol,Lung_Tumor_PD,Proteome
DIDO1,0.5095836,Nucleus,Lung_Tumor_PD,Proteome
DIMT1,0.4009457,Nucleus,Lung_Tumor_PD,Proteome
DIP2A,-0.06764001,Cytosol,Lung_Tumor_PD,Proteome
DIP2B,-0.44593275,Cytosol,Lung_Tumor_PD,Proteome
DIS3L,-0.63191235,Cytosol,Lung_Tumor_PD,Proteome
DIS3L2,-0.21120973,Cytosol,Lung_Tumor_PD,Proteome
DKC1,0.3490738,Nucleus,Lung_Tumor_PD,Proteome
DLAT,-0.57844,Secretory,Lung_Tumor_PD,Proteome
DLG1,0.21146087,Mitochondria,Lung_Tumor_PD,Proteome
DLG5,0.12845516,Secretory,Lung_Tumor_PD,Proteome
DLGAP5,-0.541777,Cytosol,Lung_Tumor_PD,Proteome
DNAAF2,-0.12558338,Cytosol,Lung_Tumor_PD,Proteome
DNAJA3,0.38950732,Mitochondria,Lung_Tumor_PD,Proteome
DNAJB11,0.2226996,Secretory,Lung_Tumor_PD,Proteome
DNAJB12,0.24430527,Secretory,Lung_Tumor_PD,Proteome
DNAJB14,-0.55158895,Secretory,Lung_Tumor_PD,Proteome
DNAJB4,-0.54479784,Cytosol,Lung_Tumor_PD,Proteome
DNAJC1,0.2018876,Secretory,Lung_Tumor_PD,Proteome
DNAJC10,0.108858824,Secretory,Lung_Tumor_PD,Proteome
DNAJC11,-0.09470965,Mitochondria,Lung_Tumor_PD,Proteome
DNAJC13,0.15600337,Secretory,Lung_Tumor_PD,Proteome
DNAJC16,-0.5064945,Secretory,Lung_Tumor_PD,Proteome
DNAJC19,0.19109474,Mitochondria,Lung_Tumor_PD,Proteome
DNAJC25,0.23569727,Secretory,Lung_Tumor_PD,Proteome
DNAJC3,0.18571569,Secretory,Lung_Tumor_PD,Proteome
DNAJC5,0.17892827,Secretory,Lung_Tumor_PD,Proteome
DNAJC7,-0.6381714,Cytosol,Lung_Tumor_PD,Proteome
DNM2,-0.1517433,Cytosol,Lung_Tumor_PD,Proteome
DNMBP,-0.17033936,Cytosol,Lung_Tumor_PD,Proteome
DNTTIP1,0.48344776,Nucleus,Lung_Tumor_PD,Proteome
DNTTIP2,0.36623266,Nucleus,Lung_Tumor_PD,Proteome
DOCK9,0.09593249,Secretory,Lung_Tumor_PD,Proteome
DOHH,-0.45766515,Cytosol,Lung_Tumor_PD,Proteome
DPF2,0.473512,Nucleus,Lung_Tumor_PD,Proteome
DPH2,-0.65603304,Cytosol,Lung_Tumor_PD,Proteome
DPH3,-0.09891929,Cytosol,Lung_Tumor_PD,Proteome
DPH5,-0.5965141,Cytosol,Lung_Tumor_PD,Proteome
DPH7,-0.6708185,Cytosol,Lung_Tumor_PD,Proteome
DPM1,0.22885269,Secretory,Lung_Tumor_PD,Proteome
DPM3,0.24373263,Secretory,Lung_Tumor_PD,Proteome
DPP3,-0.1482266,Cytosol,Lung_Tumor_PD,Proteome
DPY19L1,0.23666097,Secretory,Lung_Tumor_PD,Proteome
DPY19L3,0.08736293,Secretory,Lung_Tumor_PD,Proteome
DPYD,-0.08507088,Cytosol,Lung_Tumor_PD,Proteome
DRG2,-0.14240709,Cytosol,Lung_Tumor_PD,Proteome
DROSHA,0.3918222,Nucleus,Lung_Tumor_PD,Proteome
DSTN,-0.026520966,Cytosol,Lung_Tumor_PD,Proteome
DTD1,-0.50802386,Cytosol,Lung_Tumor_PD,Proteome
DTNB,0.053822804,Mitochondria,Lung_Tumor_PD,Proteome
DTNBP1,-0.11469403,Cytosol,Lung_Tumor_PD,Proteome
DTYMK,-0.15496312,Cytosol,Lung_Tumor_PD,Proteome
DUSP12,-0.38654155,Cytosol,Lung_Tumor_PD,Proteome
DUSP14,-0.4072263,Cytosol,Lung_Tumor_PD,Proteome
DUSP3,-0.03726199,Cytosol,Lung_Tumor_PD,Proteome
DVL2,-0.35104886,Cytosol,Lung_Tumor_PD,Proteome
DYNC1H1,-0.062320225,Cytosol,Lung_Tumor_PD,Proteome
DYNC1I2,-0.059240833,Cytosol,Lung_Tumor_PD,Proteome
DYNC1LI1,-0.5321391,Cytosol,Lung_Tumor_PD,Proteome
DYNC1LI2,-0.08443571,Cytosol,Lung_Tumor_PD,Proteome
DYNLRB1,-0.05057376,Cytosol,Lung_Tumor_PD,Proteome
DYNLT3,-0.30804634,Cytosol,Lung_Tumor_PD,Proteome
DYRK1A,-0.55112475,Cytosol,Lung_Tumor_PD,Proteome
EBAG9,0.21237428,Secretory,Lung_Tumor_PD,Proteome
EBNA1BP2,0.23591731,Nucleus,Lung_Tumor_PD,Proteome
ECD,-0.5461336,Cytosol,Lung_Tumor_PD,Proteome
ECE1,0.14910732,Secretory,Lung_Tumor_PD,Proteome
ECI2,-0.54122573,Secretory,Lung_Tumor_PD,Proteome
ECSIT,0.31454504,Mitochondria,Lung_Tumor_PD,Proteome
ECT2,-0.63889194,Secretory,Lung_Tumor_PD,Proteome
EDEM2,0.16819432,Secretory,Lung_Tumor_PD,Proteome
EDEM3,0.21568874,Secretory,Lung_Tumor_PD,Proteome
EDF1,-0.231105,Cytosol,Lung_Tumor_PD,Proteome
EEF1A1,-0.3686589,Cytosol,Lung_Tumor_PD,Proteome
EEF1B2,-0.34409788,Cytosol,Lung_Tumor_PD,Proteome
EEF1D,-0.19357802,Cytosol,Lung_Tumor_PD,Proteome
EEF2,-0.37664178,Cytosol,Lung_Tumor_PD,Proteome
EEF2K,-0.23446578,Cytosol,Lung_Tumor_PD,Proteome
EFNB1,-0.08899762,Secretory,Lung_Tumor_PD,Proteome
EFR3A,0.024707155,Secretory,Lung_Tumor_PD,Proteome
EGFR,0.09568437,Secretory,Lung_Tumor_PD,Proteome
EHBP1,-0.5685022,Cytosol,Lung_Tumor_PD,Proteome
EIF1AD,-0.46311966,Cytosol,Lung_Tumor_PD,Proteome
EIF2AK3,-0.23938045,Secretory,Lung_Tumor_PD,Proteome
EIF2AK4,-0.0482916,Cytosol,Lung_Tumor_PD,Proteome
EIF2B1,-0.6493943,Cytosol,Lung_Tumor_PD,Proteome
EIF4EBP2,-0.12543777,Cytosol,Lung_Tumor_PD,Proteome
EIF4H,-0.5635684,Cytosol,Lung_Tumor_PD,Proteome
EIF6,-0.50208056,Cytosol,Lung_Tumor_PD,Proteome
ELAVL1,0.52681506,Nucleus,Lung_Tumor_PD,Proteome
ELMO2,-0.06443008,Cytosol,Lung_Tumor_PD,Proteome
ELMOD2,0.23033145,Secretory,Lung_Tumor_PD,Proteome
ELOVL1,0.24450094,Secretory,Lung_Tumor_PD,Proteome
ELP4,-0.21160254,Cytosol,Lung_Tumor_PD,Proteome
EMC1,0.24630372,Secretory,Lung_Tumor_PD,Proteome
EMC10,0.24842273,Secretory,Lung_Tumor_PD,Proteome
EMC3,0.24776867,Secretory,Lung_Tumor_PD,Proteome
EMC4,0.2488359,Secretory,Lung_Tumor_PD,Proteome
EMC7,0.24736626,Secretory,Lung_Tumor_PD,Proteome
EMC8,-0.41158485,Secretory,Lung_Tumor_PD,Proteome
EMD,-0.36410323,Secretory,Lung_Tumor_PD,Proteome
EML3,-0.102959946,Cytosol,Lung_Tumor_PD,Proteome
EML4,-0.11774003,Cytosol,Lung_Tumor_PD,Proteome
ENAH,-0.03948165,Cytosol,Lung_Tumor_PD,Proteome
ENDOD1,0.10439581,Secretory,Lung_Tumor_PD,Proteome
ENDOG,-0.44115463,Nucleus,Lung_Tumor_PD,Proteome
ENO1,-0.08327381,Cytosol,Lung_Tumor_PD,Proteome
ENO3,-0.116767466,Cytosol,Lung_Tumor_PD,Proteome
ENOPH1,-0.22256409,Cytosol,Lung_Tumor_PD,Proteome
ENSA,-0.33426458,Cytosol,Lung_Tumor_PD,Proteome
EPB41,-0.45010096,Mitochondria,Lung_Tumor_PD,Proteome
EPB41L5,0.15048414,Secretory,Lung_Tumor_PD,Proteome
EPHA2,0.17895767,Secretory,Lung_Tumor_PD,Proteome
EPHB2,0.15866591,Secretory,Lung_Tumor_PD,Proteome
EPHB4,-0.0296037,Secretory,Lung_Tumor_PD,Proteome
EPHX1,-0.46649146,Secretory,Lung_Tumor_PD,Proteome
ERAL1,0.28821126,Mitochondria,Lung_Tumor_PD,Proteome
ERBB2,-0.06968542,Secretory,Lung_Tumor_PD,Proteome
ERC1,-0.054496758,Cytosol,Lung_Tumor_PD,Proteome
ERCC6L,-0.5978349,Cytosol,Lung_Tumor_PD,Proteome
ERF,-0.058500044,Cytosol,Lung_Tumor_PD,Proteome
ERGIC1,0.20466846,Secretory,Lung_Tumor_PD,Proteome
ERGIC2,0.22872858,Secretory,Lung_Tumor_PD,Proteome
ERGIC3,0.22732526,Secretory,Lung_Tumor_PD,Proteome
ERLEC1,0.20553608,Secretory,Lung_Tumor_PD,Proteome
ERLIN1,-0.27355003,Secretory,Lung_Tumor_PD,Proteome
ERLIN2,-0.5202168,Secretory,Lung_Tumor_PD,Proteome
ERMP1,-0.24984303,Secretory,Lung_Tumor_PD,Proteome
ERP29,-0.5502562,Nucleus,Lung_Tumor_PD,Proteome
ESCO1,0.44515583,Nucleus,Lung_Tumor_PD,Proteome
ESF1,0.4379307,Nucleus,Lung_Tumor_PD,Proteome
ESRRA,0.11689954,Nucleus,Lung_Tumor_PD,Proteome
ESYT1,0.15350959,Secretory,Lung_Tumor_PD,Proteome
ESYT2,0.09148519,Secretory,Lung_Tumor_PD,Proteome
ETF1,-0.5250521,Cytosol,Lung_Tumor_PD,Proteome
ETFA,0.45411134,Mitochondria,Lung_Tumor_PD,Proteome
ETFDH,-0.4443115,Mitochondria,Lung_Tumor_PD,Proteome
EXD2,-0.28203115,Mitochondria,Lung_Tumor_PD,Proteome
EXOG,0.43708882,Mitochondria,Lung_Tumor_PD,Proteome
EXOSC10,0.47483876,Nucleus,Lung_Tumor_PD,Proteome
EXOSC3,0.48086727,Nucleus,Lung_Tumor_PD,Proteome
EXOSC5,0.505843,Nucleus,Lung_Tumor_PD,Proteome
EXOSC9,0.51737946,Nucleus,Lung_Tumor_PD,Proteome
EXT2,0.10088745,Secretory,Lung_Tumor_PD,Proteome
EXTL3,0.10711289,Secretory,Lung_Tumor_PD,Proteome
EZR,-0.1439138,Cytosol,Lung_Tumor_PD,Proteome
FADS1,-0.5890474,Secretory,Lung_Tumor_PD,Proteome
FAF2,0.24852197,Secretory,Lung_Tumor_PD,Proteome
FAH,-0.098168716,Cytosol,Lung_Tumor_PD,Proteome
FAIM,-0.2646927,Cytosol,Lung_Tumor_PD,Proteome
FAM107B,-0.10871859,Cytosol,Lung_Tumor_PD,Proteome
FAM111A,0.4612431,Nucleus,Lung_Tumor_PD,Proteome
FAM114A2,-0.13690601,Cytosol,Lung_Tumor_PD,Proteome
FAM120A,-0.37057117,Nucleus,Lung_Tumor_PD,Proteome
FAM136A,0.46472716,Nucleus,Lung_Tumor_PD,Proteome
FAM162A,0.24681501,Mitochondria,Lung_Tumor_PD,Proteome
FAM168A,-0.060223367,Cytosol,Lung_Tumor_PD,Proteome
FAM177A1,0.073107205,Secretory,Lung_Tumor_PD,Proteome
FAM20B,-0.4907363,Secretory,Lung_Tumor_PD,Proteome
FAM210A,0.021738093,Mitochondria,Lung_Tumor_PD,Proteome
FAM3C,0.1509313,Secretory,Lung_Tumor_PD,Proteome
FAM76A,0.4647915,Nucleus,Lung_Tumor_PD,Proteome
FAM76B,0.5368922,Nucleus,Lung_Tumor_PD,Proteome
FAM8A1,0.24949887,Secretory,Lung_Tumor_PD,Proteome
FAR1,0.23952717,Secretory,Lung_Tumor_PD,Proteome
FARP2,0.04327444,Mitochondria,Lung_Tumor_PD,Proteome
FARSA,0.0913042,Nucleus,Lung_Tumor_PD,Proteome
FARSB,0.1604104,Nucleus,Lung_Tumor_PD,Proteome
FAS,0.19479673,Secretory,Lung_Tumor_PD,Proteome
FASTKD1,0.33643332,Mitochondria,Lung_Tumor_PD,Proteome
FASTKD2,0.20931412,Mitochondria,Lung_Tumor_PD,Proteome
FASTKD5,0.37422627,Mitochondria,Lung_Tumor_PD,Proteome
FAT1,0.062835276,Secretory,Lung_Tumor_PD,Proteome
FBL,0.3936696,Nucleus,Lung_Tumor_PD,Proteome
FBLIM1,-0.035722326,Cytosol,Lung_Tumor_PD,Proteome
FBRS,0.53751445,Nucleus,Lung_Tumor_PD,Proteome
FBXO11,0.34322652,Nucleus,Lung_Tumor_PD,Proteome
FBXO28,0.5168816,Nucleus,Lung_Tumor_PD,Proteome
FBXO3,-0.16291185,Cytosol,Lung_Tumor_PD,Proteome
FBXO30,-0.49076372,Cytosol,Lung_Tumor_PD,Proteome
FBXW5,-0.09272625,Cytosol,Lung_Tumor_PD,Proteome
FCF1,0.33860826,Nucleus,Lung_Tumor_PD,Proteome
FCHSD2,-0.11339259,Cytosol,Lung_Tumor_PD,Proteome
FDFT1,-0.41056296,Secretory,Lung_Tumor_PD,Proteome
