,Score,Localization,Dataset_Name,Type
CFL1,-0.29192755,Cytosol,Lung_NAT_PD,Proteome
CHAF1A,0.35597852,Nucleus,Lung_NAT_PD,Proteome
CHCHD3,0.26184303,Mitochondria,Lung_NAT_PD,Proteome
CHCHD6,0.19284742,Mitochondria,Lung_NAT_PD,Proteome
CHD1,0.45320395,Nucleus,Lung_NAT_PD,Proteome
CHD2,0.35843825,Nucleus,Lung_NAT_PD,Proteome
CHD3,0.5111534,Nucleus,Lung_NAT_PD,Proteome
CHD4,0.4413259,Nucleus,Lung_NAT_PD,Proteome
CHD6,0.33522424,Nucleus,Lung_NAT_PD,Proteome
CHD9,0.38158014,Nucleus,Lung_NAT_PD,Proteome
CHDH,0.28602058,Mitochondria,Lung_NAT_PD,Proteome
CHERP,0.4756356,Nucleus,Lung_NAT_PD,Proteome
CHKA,-0.04562595,Cytosol,Lung_NAT_PD,Proteome
CHM,-0.4036597,Cytosol,Lung_NAT_PD,Proteome
CHML,0.06321712,Cytosol,Lung_NAT_PD,Proteome
CHMP2A,0.037981223,Cytosol,Lung_NAT_PD,Proteome
CHMP4B,-0.21236654,Cytosol,Lung_NAT_PD,Proteome
CHMP5,0.23143612,Cytosol,Lung_NAT_PD,Proteome
CHMP6,-0.028717078,Secretory,Lung_NAT_PD,Proteome
CHORDC1,-0.46400604,Cytosol,Lung_NAT_PD,Proteome
CHPF,-0.351035,Secretory,Lung_NAT_PD,Proteome
CHPF2,-0.39705363,Secretory,Lung_NAT_PD,Proteome
CHPT1,-0.2699866,Secretory,Lung_NAT_PD,Proteome
CHST12,-0.2843351,Secretory,Lung_NAT_PD,Proteome
CHST14,-0.16464876,Secretory,Lung_NAT_PD,Proteome
CHSY1,-0.5739856,Secretory,Lung_NAT_PD,Proteome
CHTOP,0.45380747,Nucleus,Lung_NAT_PD,Proteome
CIAO1,-0.16423601,Cytosol,Lung_NAT_PD,Proteome
CIAPIN1,-0.46675408,Cytosol,Lung_NAT_PD,Proteome
CIB1,-0.19953133,Secretory,Lung_NAT_PD,Proteome
CIC,0.40495104,Nucleus,Lung_NAT_PD,Proteome
CISD1,0.45395756,Mitochondria,Lung_NAT_PD,Proteome
CISD2,-0.2083312,Secretory,Lung_NAT_PD,Proteome
CKAP2L,0.30013517,Nucleus,Lung_NAT_PD,Proteome
CKAP4,-0.049523063,Secretory,Lung_NAT_PD,Proteome
CKB,0.18412784,Cytosol,Lung_NAT_PD,Proteome
CLCC1,-0.24024698,Secretory,Lung_NAT_PD,Proteome
CLCN3,-0.3990367,Secretory,Lung_NAT_PD,Proteome
CLCN7,-0.28099307,Secretory,Lung_NAT_PD,Proteome
CLDND1,-0.5365638,Secretory,Lung_NAT_PD,Proteome
CLIC1,-0.05970616,Cytosol,Lung_NAT_PD,Proteome
CLIC4,0.13589367,Cytosol,Lung_NAT_PD,Proteome
CLIP1,0.12499347,Cytosol,Lung_NAT_PD,Proteome
CLPB,0.43957332,Mitochondria,Lung_NAT_PD,Proteome
CLPTM1,-0.119496375,Secretory,Lung_NAT_PD,Proteome
CLPTM1L,-0.5192621,Secretory,Lung_NAT_PD,Proteome
CLUH,-0.32825866,Cytosol,Lung_NAT_PD,Proteome
CMAS,-0.2167205,Nucleus,Lung_NAT_PD,Proteome
CMBL,0.18791923,Cytosol,Lung_NAT_PD,Proteome
CMC2,0.4100655,Mitochondria,Lung_NAT_PD,Proteome
CMPK1,-0.13623789,Cytosol,Lung_NAT_PD,Proteome
CMSS1,0.33755535,Nucleus,Lung_NAT_PD,Proteome
CMTR2,-0.06775584,Cytosol,Lung_NAT_PD,Proteome
CNDP2,-0.19358915,Cytosol,Lung_NAT_PD,Proteome
CNN2,0.169335,Cytosol,Lung_NAT_PD,Proteome
CNNM3,-0.06562369,Secretory,Lung_NAT_PD,Proteome
CNNM4,-0.11689467,Secretory,Lung_NAT_PD,Proteome
CNOT4,-0.46040908,Cytosol,Lung_NAT_PD,Proteome
CNP,-0.19614936,Secretory,Lung_NAT_PD,Proteome
CNPY3,0.10970451,Nucleus,Lung_NAT_PD,Proteome
CNST,-0.2891067,Secretory,Lung_NAT_PD,Proteome
CNTRL,-0.040519807,Cytosol,Lung_NAT_PD,Proteome
COA3,0.47782153,Mitochondria,Lung_NAT_PD,Proteome
COA7,-0.5459763,Nucleus,Lung_NAT_PD,Proteome
COASY,0.2069742,Cytosol,Lung_NAT_PD,Proteome
COG4,-0.20093405,Cytosol,Lung_NAT_PD,Proteome
COMMD4,-0.41206798,Cytosol,Lung_NAT_PD,Proteome
COMMD6,-0.3357882,Cytosol,Lung_NAT_PD,Proteome
COMTD1,0.40136024,Mitochondria,Lung_NAT_PD,Proteome
COPA,-0.27827233,Cytosol,Lung_NAT_PD,Proteome
COPB2,-0.25613695,Cytosol,Lung_NAT_PD,Proteome
COPG1,-0.25967687,Cytosol,Lung_NAT_PD,Proteome
COPS4,0.06377437,Cytosol,Lung_NAT_PD,Proteome
COPS7A,0.23803401,Cytosol,Lung_NAT_PD,Proteome
COPZ1,-0.202206,Cytosol,Lung_NAT_PD,Proteome
COQ3,-0.2888257,Secretory,Lung_NAT_PD,Proteome
COQ7,-0.3771564,Secretory,Lung_NAT_PD,Proteome
COQ9,0.44043124,Mitochondria,Lung_NAT_PD,Proteome
COX11,0.4695868,Mitochondria,Lung_NAT_PD,Proteome
COX15,0.43741694,Mitochondria,Lung_NAT_PD,Proteome
COX17,-0.017695766,Nucleus,Lung_NAT_PD,Proteome
COX20,0.4567439,Mitochondria,Lung_NAT_PD,Proteome
COX4I1,0.4574318,Mitochondria,Lung_NAT_PD,Proteome
COX5B,0.46000788,Mitochondria,Lung_NAT_PD,Proteome
COX6B1,0.3663663,Mitochondria,Lung_NAT_PD,Proteome
COX6C,0.46247736,Mitochondria,Lung_NAT_PD,Proteome
COX7A2,0.47339976,Mitochondria,Lung_NAT_PD,Proteome
COX7A2L,0.47541314,Mitochondria,Lung_NAT_PD,Proteome
COX7C,0.47262833,Mitochondria,Lung_NAT_PD,Proteome
CPD,-0.34040615,Secretory,Lung_NAT_PD,Proteome
CPNE3,0.0615021,Cytosol,Lung_NAT_PD,Proteome
CPOX,-0.5968491,Nucleus,Lung_NAT_PD,Proteome
CPSF6,0.41063693,Nucleus,Lung_NAT_PD,Proteome
CPT1A,0.39754263,Mitochondria,Lung_NAT_PD,Proteome
CPT2,0.46670967,Mitochondria,Lung_NAT_PD,Proteome
CRABP2,-0.22815718,Cytosol,Lung_NAT_PD,Proteome
CRBN,0.18593262,Cytosol,Lung_NAT_PD,Proteome
CREBBP,0.39356112,Nucleus,Lung_NAT_PD,Proteome
CRELD1,-0.10099349,Secretory,Lung_NAT_PD,Proteome
CRIM1,-0.18036959,Secretory,Lung_NAT_PD,Proteome
CRK,0.1343371,Cytosol,Lung_NAT_PD,Proteome
CRKL,0.053702652,Cytosol,Lung_NAT_PD,Proteome
CRLF3,-0.10604508,Cytosol,Lung_NAT_PD,Proteome
CRTAP,-0.50694394,Secretory,Lung_NAT_PD,Proteome
CRTC1,-0.31233045,Cytosol,Lung_NAT_PD,Proteome
CRTC2,-0.2464868,Cytosol,Lung_NAT_PD,Proteome
CRTC3,-0.008374649,Cytosol,Lung_NAT_PD,Proteome
CSE1L,-0.4581864,Cytosol,Lung_NAT_PD,Proteome
CSK,-0.16359255,Cytosol,Lung_NAT_PD,Proteome
CSTB,-0.53034467,Cytosol,Lung_NAT_PD,Proteome
CSTF3,0.5001982,Nucleus,Lung_NAT_PD,Proteome
CTBP1,0.10078093,Nucleus,Lung_NAT_PD,Proteome
CTCF,0.020518973,Nucleus,Lung_NAT_PD,Proteome
CTDP1,0.4313166,Nucleus,Lung_NAT_PD,Proteome
CTH,0.08290604,Cytosol,Lung_NAT_PD,Proteome
CTNNA1,-0.073700614,Secretory,Lung_NAT_PD,Proteome
CTNNB1,-0.1955904,Mitochondria,Lung_NAT_PD,Proteome
CTNNBIP1,0.16479501,Cytosol,Lung_NAT_PD,Proteome
CTNNBL1,0.49137846,Nucleus,Lung_NAT_PD,Proteome
CTNND1,-0.2784742,Mitochondria,Lung_NAT_PD,Proteome
CTPS1,0.08905143,Cytosol,Lung_NAT_PD,Proteome
CTPS2,0.19045357,Cytosol,Lung_NAT_PD,Proteome
CTR9,0.29889268,Nucleus,Lung_NAT_PD,Proteome
CTTNBP2NL,0.09640429,Cytosol,Lung_NAT_PD,Proteome
CTU2,-0.263869,Cytosol,Lung_NAT_PD,Proteome
CUEDC2,-0.44314894,Cytosol,Lung_NAT_PD,Proteome
CUL1,0.02882886,Cytosol,Lung_NAT_PD,Proteome
CUL9,-0.17874585,Cytosol,Lung_NAT_PD,Proteome
CUX1,-0.091985375,Secretory,Lung_NAT_PD,Proteome
CWC22,0.44003683,Nucleus,Lung_NAT_PD,Proteome
CXADR,-0.07901933,Secretory,Lung_NAT_PD,Proteome
CXXC1,0.3087083,Nucleus,Lung_NAT_PD,Proteome
CXorf38,-0.24427761,Cytosol,Lung_NAT_PD,Proteome
CYB5A,-0.29423538,Secretory,Lung_NAT_PD,Proteome
CYB5B,-0.21573007,Secretory,Lung_NAT_PD,Proteome
CYB5R3,-0.022607852,Secretory,Lung_NAT_PD,Proteome
CYB5R4,-0.21564743,Cytosol,Lung_NAT_PD,Proteome
CYC1,0.4769681,Mitochondria,Lung_NAT_PD,Proteome
CYP20A1,-0.22382098,Secretory,Lung_NAT_PD,Proteome
CYP51A1,-0.299673,Secretory,Lung_NAT_PD,Proteome
CYTH1,-0.15916769,Cytosol,Lung_NAT_PD,Proteome
CYTH3,0.15418288,Cytosol,Lung_NAT_PD,Proteome
DAAM1,-0.09363908,Secretory,Lung_NAT_PD,Proteome
DAG1,-0.088060565,Secretory,Lung_NAT_PD,Proteome
DAGLB,-0.0624636,Secretory,Lung_NAT_PD,Proteome
DBI,-0.21638876,Cytosol,Lung_NAT_PD,Proteome
DBNL,-0.2051453,Cytosol,Lung_NAT_PD,Proteome
DCAF13,0.4739395,Nucleus,Lung_NAT_PD,Proteome
DCBLD2,-0.5625615,Secretory,Lung_NAT_PD,Proteome
DCTD,-0.3532969,Cytosol,Lung_NAT_PD,Proteome
DCTN1,0.15699081,Cytosol,Lung_NAT_PD,Proteome
DCTN2,0.1482992,Cytosol,Lung_NAT_PD,Proteome
DCTN4,0.1423178,Cytosol,Lung_NAT_PD,Proteome
DCTN5,0.1751355,Cytosol,Lung_NAT_PD,Proteome
DCTN6,0.1103981,Cytosol,Lung_NAT_PD,Proteome
DCTPP1,-0.38219416,Cytosol,Lung_NAT_PD,Proteome
DCUN1D1,0.012373738,Cytosol,Lung_NAT_PD,Proteome
DCUN1D3,-0.2399979,Secretory,Lung_NAT_PD,Proteome
DDAH1,0.11650147,Cytosol,Lung_NAT_PD,Proteome
DDB2,0.051411748,Nucleus,Lung_NAT_PD,Proteome
DDHD2,0.15660472,Cytosol,Lung_NAT_PD,Proteome
DDI2,0.044318665,Cytosol,Lung_NAT_PD,Proteome
DDOST,-0.0808938,Secretory,Lung_NAT_PD,Proteome
DDR1,-0.2901036,Secretory,Lung_NAT_PD,Proteome
DDRGK1,-0.11363262,Secretory,Lung_NAT_PD,Proteome
DDX10,0.27944174,Nucleus,Lung_NAT_PD,Proteome
DDX18,0.39492783,Nucleus,Lung_NAT_PD,Proteome
DDX20,0.5107214,Nucleus,Lung_NAT_PD,Proteome
DDX24,0.5037206,Nucleus,Lung_NAT_PD,Proteome
DDX28,-0.52379245,Secretory,Lung_NAT_PD,Proteome
DDX31,0.27699247,Nucleus,Lung_NAT_PD,Proteome
DDX39A,0.21189035,Nucleus,Lung_NAT_PD,Proteome
DDX39B,0.39747322,Nucleus,Lung_NAT_PD,Proteome
DDX47,0.30015105,Nucleus,Lung_NAT_PD,Proteome
DDX49,0.27007765,Nucleus,Lung_NAT_PD,Proteome
DDX5,0.5068642,Nucleus,Lung_NAT_PD,Proteome
DDX50,0.45614854,Nucleus,Lung_NAT_PD,Proteome
DDX51,0.19531621,Nucleus,Lung_NAT_PD,Proteome
DDX52,0.3419725,Nucleus,Lung_NAT_PD,Proteome
DDX55,0.47097397,Nucleus,Lung_NAT_PD,Proteome
DDX56,0.39101937,Nucleus,Lung_NAT_PD,Proteome
DEGS1,-0.39616323,Secretory,Lung_NAT_PD,Proteome
DENND4C,-0.30418,Cytosol,Lung_NAT_PD,Proteome
DENR,-0.46012375,Cytosol,Lung_NAT_PD,Proteome
DEPDC5,-0.38173264,Cytosol,Lung_NAT_PD,Proteome
DERL2,-0.13402838,Secretory,Lung_NAT_PD,Proteome
DFFA,0.20475748,Cytosol,Lung_NAT_PD,Proteome
DGCR8,0.33788005,Nucleus,Lung_NAT_PD,Proteome
DHCR24,-0.39762342,Secretory,Lung_NAT_PD,Proteome
DHCR7,-0.37956914,Secretory,Lung_NAT_PD,Proteome
DHFR,-0.39935964,Cytosol,Lung_NAT_PD,Proteome
DHODH,0.45553058,Mitochondria,Lung_NAT_PD,Proteome
DHRS1,0.013689577,Secretory,Lung_NAT_PD,Proteome
DHRS3,-0.38339406,Secretory,Lung_NAT_PD,Proteome
DHRS7,-0.20550297,Secretory,Lung_NAT_PD,Proteome
DHRSX,-0.42575398,Secretory,Lung_NAT_PD,Proteome
DHX16,0.4850216,Nucleus,Lung_NAT_PD,Proteome
DHX30,-0.03901162,Secretory,Lung_NAT_PD,Proteome
DHX33,0.18114564,Nucleus,Lung_NAT_PD,Proteome
DHX36,0.50501347,Nucleus,Lung_NAT_PD,Proteome
DHX37,0.2991988,Nucleus,Lung_NAT_PD,Proteome
DHX40,0.18657626,Nucleus,Lung_NAT_PD,Proteome
DHX9,0.4930873,Nucleus,Lung_NAT_PD,Proteome
DIABLO,-0.62547237,Nucleus,Lung_NAT_PD,Proteome
DIAPH1,-0.42460212,Cytosol,Lung_NAT_PD,Proteome
DIDO1,0.44486025,Nucleus,Lung_NAT_PD,Proteome
DIMT1,0.4966632,Nucleus,Lung_NAT_PD,Proteome
DIP2A,0.1748003,Cytosol,Lung_NAT_PD,Proteome
DIP2B,0.110247195,Cytosol,Lung_NAT_PD,Proteome
DIS3L,-0.13240612,Cytosol,Lung_NAT_PD,Proteome
DIS3L2,-0.3744718,Cytosol,Lung_NAT_PD,Proteome
DKC1,0.43571067,Nucleus,Lung_NAT_PD,Proteome
DLAT,-0.47142428,Secretory,Lung_NAT_PD,Proteome
DLG1,-0.39712763,Mitochondria,Lung_NAT_PD,Proteome
DLG5,-0.3679394,Secretory,Lung_NAT_PD,Proteome
DLGAP5,-0.39893475,Cytosol,Lung_NAT_PD,Proteome
DNAAF2,0.010610055,Cytosol,Lung_NAT_PD,Proteome
DNAJA3,0.45403004,Mitochondria,Lung_NAT_PD,Proteome
DNAJB11,-0.36902916,Secretory,Lung_NAT_PD,Proteome
DNAJB12,-0.339244,Secretory,Lung_NAT_PD,Proteome
DNAJB14,-0.29710788,Secretory,Lung_NAT_PD,Proteome
DNAJB4,0.2127103,Cytosol,Lung_NAT_PD,Proteome
DNAJC1,-0.22249457,Secretory,Lung_NAT_PD,Proteome
DNAJC10,-0.28517324,Secretory,Lung_NAT_PD,Proteome
DNAJC11,0.29179347,Mitochondria,Lung_NAT_PD,Proteome
DNAJC13,-0.11421153,Secretory,Lung_NAT_PD,Proteome
DNAJC16,-0.35452622,Secretory,Lung_NAT_PD,Proteome
DNAJC19,0.045232054,Mitochondria,Lung_NAT_PD,Proteome
DNAJC25,-0.045153376,Secretory,Lung_NAT_PD,Proteome
DNAJC3,-0.21719794,Secretory,Lung_NAT_PD,Proteome
DNAJC5,-0.18494183,Secretory,Lung_NAT_PD,Proteome
DNAJC7,-0.3234702,Cytosol,Lung_NAT_PD,Proteome
DNM2,-0.4040746,Cytosol,Lung_NAT_PD,Proteome
DNMBP,-0.25825956,Cytosol,Lung_NAT_PD,Proteome
DNTTIP1,0.20610441,Nucleus,Lung_NAT_PD,Proteome
DNTTIP2,0.5014798,Nucleus,Lung_NAT_PD,Proteome
DOCK9,-0.11151985,Secretory,Lung_NAT_PD,Proteome
DOHH,-0.10370897,Cytosol,Lung_NAT_PD,Proteome
DPF2,0.38070858,Nucleus,Lung_NAT_PD,Proteome
DPH2,-0.40579608,Cytosol,Lung_NAT_PD,Proteome
DPH3,0.08692792,Cytosol,Lung_NAT_PD,Proteome
DPH5,-0.14824347,Cytosol,Lung_NAT_PD,Proteome
DPH7,-0.030912884,Cytosol,Lung_NAT_PD,Proteome
DPM1,-0.40839085,Secretory,Lung_NAT_PD,Proteome
DPM3,-0.18931404,Secretory,Lung_NAT_PD,Proteome
DPP3,-0.027207235,Cytosol,Lung_NAT_PD,Proteome
DPY19L1,-0.1646219,Secretory,Lung_NAT_PD,Proteome
DPY19L3,-0.44049898,Secretory,Lung_NAT_PD,Proteome
DPYD,-0.3878805,Cytosol,Lung_NAT_PD,Proteome
DRG2,-0.044471364,Cytosol,Lung_NAT_PD,Proteome
DROSHA,0.44993582,Nucleus,Lung_NAT_PD,Proteome
DSTN,0.19211586,Cytosol,Lung_NAT_PD,Proteome
DTD1,0.036876276,Cytosol,Lung_NAT_PD,Proteome
DTNB,-0.21667087,Mitochondria,Lung_NAT_PD,Proteome
DTNBP1,-0.22618014,Cytosol,Lung_NAT_PD,Proteome
DTYMK,-0.105700575,Cytosol,Lung_NAT_PD,Proteome
DUSP12,-0.18014519,Cytosol,Lung_NAT_PD,Proteome
DUSP14,-0.28892586,Cytosol,Lung_NAT_PD,Proteome
DUSP3,0.05702274,Cytosol,Lung_NAT_PD,Proteome
DVL2,0.06434256,Cytosol,Lung_NAT_PD,Proteome
DYNC1H1,0.057009496,Cytosol,Lung_NAT_PD,Proteome
DYNC1I2,0.12805834,Cytosol,Lung_NAT_PD,Proteome
DYNC1LI1,0.05050689,Cytosol,Lung_NAT_PD,Proteome
DYNC1LI2,0.14635466,Cytosol,Lung_NAT_PD,Proteome
DYNLRB1,0.124400586,Cytosol,Lung_NAT_PD,Proteome
DYNLT3,0.1857786,Cytosol,Lung_NAT_PD,Proteome
DYRK1A,-0.16959925,Cytosol,Lung_NAT_PD,Proteome
EBAG9,-0.08765198,Secretory,Lung_NAT_PD,Proteome
EBNA1BP2,0.46554422,Nucleus,Lung_NAT_PD,Proteome
ECD,-0.4616638,Cytosol,Lung_NAT_PD,Proteome
ECE1,-0.06775113,Secretory,Lung_NAT_PD,Proteome
ECI2,-0.47490487,Secretory,Lung_NAT_PD,Proteome
ECSIT,0.44743615,Mitochondria,Lung_NAT_PD,Proteome
ECT2,-0.36662573,Secretory,Lung_NAT_PD,Proteome
EDEM2,-0.42874917,Secretory,Lung_NAT_PD,Proteome
EDEM3,-0.32593325,Secretory,Lung_NAT_PD,Proteome
EDF1,-0.3794994,Cytosol,Lung_NAT_PD,Proteome
EEF1A1,-0.43420383,Cytosol,Lung_NAT_PD,Proteome
EEF1B2,-0.3080845,Cytosol,Lung_NAT_PD,Proteome
EEF1D,-0.30660158,Cytosol,Lung_NAT_PD,Proteome
EEF2,-0.3933842,Cytosol,Lung_NAT_PD,Proteome
EEF2K,-0.2905174,Cytosol,Lung_NAT_PD,Proteome
EFNB1,-0.052743237,Secretory,Lung_NAT_PD,Proteome
EFR3A,-0.25851542,Secretory,Lung_NAT_PD,Proteome
EGFR,-0.17988878,Secretory,Lung_NAT_PD,Proteome
EHBP1,0.14652987,Cytosol,Lung_NAT_PD,Proteome
EIF1AD,-0.12019441,Cytosol,Lung_NAT_PD,Proteome
EIF2AK3,-0.44211298,Secretory,Lung_NAT_PD,Proteome
EIF2AK4,-0.42275506,Cytosol,Lung_NAT_PD,Proteome
EIF2B1,-0.27910087,Cytosol,Lung_NAT_PD,Proteome
EIF4EBP2,-0.19979613,Cytosol,Lung_NAT_PD,Proteome
EIF4H,-0.079356514,Cytosol,Lung_NAT_PD,Proteome
EIF6,-0.14517805,Cytosol,Lung_NAT_PD,Proteome
ELAVL1,0.42721018,Nucleus,Lung_NAT_PD,Proteome
ELMO2,-0.49654904,Cytosol,Lung_NAT_PD,Proteome
ELMOD2,-0.16032098,Secretory,Lung_NAT_PD,Proteome
ELOVL1,-0.30364022,Secretory,Lung_NAT_PD,Proteome
ELP4,-0.085823596,Cytosol,Lung_NAT_PD,Proteome
EMC1,-0.44487405,Secretory,Lung_NAT_PD,Proteome
EMC10,-0.3033476,Secretory,Lung_NAT_PD,Proteome
EMC3,-0.29626554,Secretory,Lung_NAT_PD,Proteome
EMC4,-0.39440826,Secretory,Lung_NAT_PD,Proteome
EMC7,-0.38203508,Secretory,Lung_NAT_PD,Proteome
EMC8,-0.0023142514,Secretory,Lung_NAT_PD,Proteome
EMD,-0.010292825,Secretory,Lung_NAT_PD,Proteome
EML3,0.04755332,Cytosol,Lung_NAT_PD,Proteome
EML4,-0.46573913,Cytosol,Lung_NAT_PD,Proteome
ENAH,0.19850485,Cytosol,Lung_NAT_PD,Proteome
ENDOD1,-0.067594424,Secretory,Lung_NAT_PD,Proteome
ENDOG,0.26429182,Nucleus,Lung_NAT_PD,Proteome
ENO1,-0.3992554,Cytosol,Lung_NAT_PD,Proteome
ENO3,-0.07136678,Cytosol,Lung_NAT_PD,Proteome
ENOPH1,0.013837661,Cytosol,Lung_NAT_PD,Proteome
ENSA,0.097977206,Cytosol,Lung_NAT_PD,Proteome
EPB41,-0.45400843,Mitochondria,Lung_NAT_PD,Proteome
EPB41L5,-0.06688247,Secretory,Lung_NAT_PD,Proteome
EPHA2,-0.29005277,Secretory,Lung_NAT_PD,Proteome
EPHB2,-0.5497609,Secretory,Lung_NAT_PD,Proteome
EPHB4,-0.060993195,Secretory,Lung_NAT_PD,Proteome
EPHX1,0.00076458714,Secretory,Lung_NAT_PD,Proteome
ERAL1,-0.5997215,Mitochondria,Lung_NAT_PD,Proteome
ERBB2,-0.076833926,Secretory,Lung_NAT_PD,Proteome
ERC1,0.21620518,Cytosol,Lung_NAT_PD,Proteome
ERCC6L,-0.2790349,Cytosol,Lung_NAT_PD,Proteome
ERF,-0.15498799,Cytosol,Lung_NAT_PD,Proteome
ERGIC1,-0.27755705,Secretory,Lung_NAT_PD,Proteome
ERGIC2,-0.08735399,Secretory,Lung_NAT_PD,Proteome
ERGIC3,-0.060394008,Secretory,Lung_NAT_PD,Proteome
ERLEC1,-0.2866232,Secretory,Lung_NAT_PD,Proteome
ERLIN1,-0.023439981,Secretory,Lung_NAT_PD,Proteome
ERLIN2,-0.13188651,Secretory,Lung_NAT_PD,Proteome
ERMP1,-0.030239748,Secretory,Lung_NAT_PD,Proteome
ERP29,-0.19640258,Nucleus,Lung_NAT_PD,Proteome
ESCO1,0.51049834,Nucleus,Lung_NAT_PD,Proteome
ESF1,0.24145937,Nucleus,Lung_NAT_PD,Proteome
ESRRA,0.109312475,Nucleus,Lung_NAT_PD,Proteome
ESYT1,-0.29907957,Secretory,Lung_NAT_PD,Proteome
ESYT2,-0.046952154,Secretory,Lung_NAT_PD,Proteome
ETF1,-0.20651421,Cytosol,Lung_NAT_PD,Proteome
ETFA,0.47518325,Mitochondria,Lung_NAT_PD,Proteome
ETFDH,0.4297417,Mitochondria,Lung_NAT_PD,Proteome
EXD2,0.36916882,Mitochondria,Lung_NAT_PD,Proteome
EXOG,0.4780728,Mitochondria,Lung_NAT_PD,Proteome
EXOSC10,0.49642965,Nucleus,Lung_NAT_PD,Proteome
EXOSC3,0.41365436,Nucleus,Lung_NAT_PD,Proteome
EXOSC5,0.104834296,Nucleus,Lung_NAT_PD,Proteome
EXOSC9,0.47821432,Nucleus,Lung_NAT_PD,Proteome
EXT2,-0.37647536,Secretory,Lung_NAT_PD,Proteome
EXTL3,-0.29639795,Secretory,Lung_NAT_PD,Proteome
EZR,0.06532375,Cytosol,Lung_NAT_PD,Proteome
FADS1,-0.4152304,Secretory,Lung_NAT_PD,Proteome
FAF2,-0.19527727,Secretory,Lung_NAT_PD,Proteome
FAH,0.18582873,Cytosol,Lung_NAT_PD,Proteome
FAIM,0.0036648763,Cytosol,Lung_NAT_PD,Proteome
FAM107B,0.07463927,Cytosol,Lung_NAT_PD,Proteome
FAM111A,0.50261194,Nucleus,Lung_NAT_PD,Proteome
FAM114A2,-0.1474145,Cytosol,Lung_NAT_PD,Proteome
FAM120A,0.07108437,Nucleus,Lung_NAT_PD,Proteome
FAM136A,-0.17951676,Nucleus,Lung_NAT_PD,Proteome
FAM162A,0.474294,Mitochondria,Lung_NAT_PD,Proteome
FAM168A,-0.13720414,Cytosol,Lung_NAT_PD,Proteome
FAM177A1,-0.07526331,Secretory,Lung_NAT_PD,Proteome
FAM20B,-0.27028674,Secretory,Lung_NAT_PD,Proteome
FAM210A,0.4254603,Mitochondria,Lung_NAT_PD,Proteome
FAM3C,-0.21029817,Secretory,Lung_NAT_PD,Proteome
FAM76A,0.21804039,Nucleus,Lung_NAT_PD,Proteome
FAM76B,0.46925983,Nucleus,Lung_NAT_PD,Proteome
FAM8A1,-0.15743567,Secretory,Lung_NAT_PD,Proteome
FAR1,-0.4508469,Secretory,Lung_NAT_PD,Proteome
FARP2,-0.4687918,Mitochondria,Lung_NAT_PD,Proteome
FARSA,-0.08489113,Nucleus,Lung_NAT_PD,Proteome
FARSB,-0.19245058,Nucleus,Lung_NAT_PD,Proteome
FAS,-0.017610187,Secretory,Lung_NAT_PD,Proteome
FASTKD1,-0.5728504,Mitochondria,Lung_NAT_PD,Proteome
FASTKD2,-0.5164223,Mitochondria,Lung_NAT_PD,Proteome
FASTKD5,0.4602795,Mitochondria,Lung_NAT_PD,Proteome
FAT1,-0.31515652,Secretory,Lung_NAT_PD,Proteome
FBL,0.49929172,Nucleus,Lung_NAT_PD,Proteome
FBLIM1,0.2210225,Cytosol,Lung_NAT_PD,Proteome
FBRS,0.34772408,Nucleus,Lung_NAT_PD,Proteome
FBXO11,0.49410537,Nucleus,Lung_NAT_PD,Proteome
FBXO28,0.25531167,Nucleus,Lung_NAT_PD,Proteome
FBXO3,0.14780077,Cytosol,Lung_NAT_PD,Proteome
FBXO30,-0.0772625,Cytosol,Lung_NAT_PD,Proteome
FBXW5,-0.038021524,Cytosol,Lung_NAT_PD,Proteome
FCF1,0.35856357,Nucleus,Lung_NAT_PD,Proteome
FCHSD2,-0.4677869,Cytosol,Lung_NAT_PD,Proteome
FDFT1,-0.33269337,Secretory,Lung_NAT_PD,Proteome
FDPS,-0.27649263,Cytosol,Lung_NAT_PD,Proteome
FER,0.19563939,Cytosol,Lung_NAT_PD,Proteome
FHOD1,0.13968515,Cytosol,Lung_NAT_PD,Proteome
FIZ1,0.43546265,Nucleus,Lung_NAT_PD,Proteome
FKBP14,0.4881922,Nucleus,Lung_NAT_PD,Proteome
FKBP3,-0.43764007,Cytosol,Lung_NAT_PD,Proteome
FKBP4,0.06247957,Cytosol,Lung_NAT_PD,Proteome
FKBP8,-0.11079732,Secretory,Lung_NAT_PD,Proteome
FKBPL,-0.3607123,Cytosol,Lung_NAT_PD,Proteome
FLCN,-0.16107087,Cytosol,Lung_NAT_PD,Proteome
FLNA,0.20585844,Cytosol,Lung_NAT_PD,Proteome
FLNB,0.15731427,Cytosol,Lung_NAT_PD,Proteome
FLOT1,-0.2800501,Secretory,Lung_NAT_PD,Proteome
FLOT2,-0.27398354,Secretory,Lung_NAT_PD,Proteome
FLVCR1,-0.36535507,Secretory,Lung_NAT_PD,Proteome
FMNL2,-0.11185472,Secretory,Lung_NAT_PD,Proteome
FNBP1,-0.32866654,Cytosol,Lung_NAT_PD,Proteome
FNBP1L,0.091395065,Cytosol,Lung_NAT_PD,Proteome
FNBP4,0.44256938,Nucleus,Lung_NAT_PD,Proteome
FNDC3A,-0.12670547,Secretory,Lung_NAT_PD,Proteome
FNDC3B,-0.24498872,Secretory,Lung_NAT_PD,Proteome
